"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene symbol","Gene ID","Gene title","gene_symbol_primary"
"206466_at",-0.329215391517102,5.30078084923729,-3.91015150628101,0.00023353997354839,0.30648265418748,0.170562038918937,"ACSBG1","23205","acyl-CoA synthetase bubblegum family member 1","ACSBG1"
"208763_s_at",0.199389383052637,13.2291222616949,3.90192494603788,0.000239979814342451,0.30648265418748,0.149680918905501,"TSC22D3","1831","TSC22 domain family member 3","TSC22D3"
"212831_at",0.359804061447369,11.3304074279661,3.88647874245118,0.000252535203367251,0.30648265418748,0.110536576516477,"MEGF9","1955","multiple EGF like domains 9","MEGF9"
"217807_s_at",-0.199452563131572,13.7956276759322,-3.87418632829721,0.00026297561552508,0.30648265418748,0.0794429332068605,"SNORD23///GLTSCR2","692091///29997","small nucleolar RNA, C/D box 23///glioma tumor suppressor candidate region gene 2","SNORD23"
"202436_s_at",0.569411501714473,9.96199027728814,3.86146540271933,0.00027421590637764,0.30648265418748,0.0473201010406115,"CYP1B1","1545","cytochrome P450 family 1 subfamily B member 1","CYP1B1"
"203658_at",0.389332172955267,9.73250648045763,3.85900155081345,0.000276445663987443,0.30648265418748,0.0411048567063332,"SLC25A20","788","solute carrier family 25 member 20","SLC25A20"
"214770_at",0.525552367667106,3.92427213910169,3.85080442821347,0.000283989927324174,0.30648265418748,0.0204421833297745,"MSR1","4481","macrophage scavenger receptor 1","MSR1"
"205594_at",-0.590290580494737,7.90324498616949,-3.82714012982748,0.000306894305531237,0.30648265418748,-0.0390773995024514,"ZNF652","22834","zinc finger protein 652","ZNF652"
"222091_at",-0.323220052471052,7.05299471945763,-3.81795753514818,0.000316250757182838,0.30648265418748,-0.0621201414436383,"HPCAL4","51440","hippocalcin like 4","HPCAL4"
"220215_at",-0.268385263755262,6.98167516808475,-3.81777666112202,0.000316437774950225,0.30648265418748,-0.0625737263697559,"ZNF669","79862","zinc finger protein 669","ZNF669"
"213462_at",-0.405798215742106,6.31136439744068,-3.7958261122768,0.000339938542390974,0.30648265418748,-0.117533730348468,"NPAS2","4862","neuronal PAS domain protein 2","NPAS2"
"222348_at",-0.40498058218421,6.70100922811864,-3.79286005639611,0.000343239555326984,0.30648265418748,-0.124946994997238,"MAST4","375449","microtubule associated serine/threonine kinase family member 4","MAST4"
"220609_at",-0.315451996171053,7.74394895330509,-3.79119566969432,0.000345105333408777,0.30648265418748,-0.129105529595687,"LOC202181","202181","SUMO interacting motifs containing 1 pseudogene","LOC202181"
"217995_at",0.228627066736843,12.4307114064407,3.76650699163638,0.000373948695902555,0.30648265418748,-0.190674089370948,"SQRDL","58472","sulfide quinone reductase-like (yeast)","SQRDL"
"217647_at",-0.470738749450004,7.88073069111864,-3.76395891575478,0.000377053679125327,0.30648265418748,-0.197015929022004,"DHODH","1723","dihydroorotate dehydrogenase (quinone)","DHODH"
"214739_at",-0.30297964148158,8.30204449720339,-3.75505623862879,0.00038809706949046,0.30648265418748,-0.219155034653966,"LRCH3","84859","leucine rich repeats and calponin homology domain containing 3","LRCH3"
"222337_at",-0.401333054957891,5.95573198540678,-3.74168257894295,0.000405270278851447,0.30648265418748,-0.252358158678533,"","","",""
"205530_at",0.273663906344737,8.40984124486441,3.73782064557141,0.000410363212449531,0.30648265418748,-0.261934076393366,"ETFDH","2110","electron transfer flavoprotein dehydrogenase","ETFDH"
"212996_s_at",-0.368666270622368,7.53822322162712,-3.7307991946014,0.000419780047016339,0.30648265418748,-0.279330162556567,"URB1","9875","URB1 ribosome biogenesis 1 homolog (S. cerevisiae)","URB1"
"212414_s_at",-0.245278040078947,11.7047851649153,-3.72588596141405,0.000426491999811998,0.30648265418748,-0.291492188170172,"GLYR1///SEPT6","84656///23157","glyoxylate reductase 1 homolog///septin 6","GLYR1"
"213006_at",0.403722829896052,8.42132220172881,3.71589297521867,0.00044046144280373,0.306629986291834,-0.316200857839596,"CEBPD","1052","CCAAT/enhancer binding protein delta","CEBPD"
"214997_at",-0.453368731801311,6.71965144979661,-3.69373621806026,0.000473011855635281,0.318892909780178,-0.370853022148755,"SCAI","286205","suppressor of cancer cell invasion","SCAI"
"221648_s_at",-0.389806023422366,8.81721396483051,-3.66779671501296,0.000514041637739856,0.318892909780178,-0.434601279730997,"AGMAT","79814","agmatinase","AGMAT"
"221592_at",0.386096724905263,8.65976602435593,3.66627698012978,0.000516547985863246,0.318892909780178,-0.438328236945061,"TBC1D8","11138","TBC1 domain family member 8","TBC1D8"
"215151_at",-0.345951476857894,7.61639745001695,-3.66479838530863,0.000518997681433832,0.318892909780178,-0.441953459859592,"DOCK10","55619","dedicator of cytokinesis 10","DOCK10"
"210607_at",-0.421193314421046,9.66295917698305,-3.65844469696306,0.000529651104810638,0.318892909780178,-0.457521968539767,"FLT3LG","2323","fms related tyrosine kinase 3 ligand","FLT3LG"
"213804_at",-0.441850212185521,9.10259773932203,-3.64645281643186,0.000550329629305041,0.320814089157782,-0.486863750099137,"INPP5B","3633","inositol polyphosphate-5-phosphatase B","INPP5B"
"213435_at",0.628045596835528,5.47943001976271,3.64007203208401,0.000561644273338129,0.320814089157782,-0.502453786596799,"SATB2","23314","SATB homeobox 2","SATB2"
"204530_s_at",0.349271720328951,7.51787253808475,3.61546980769418,0.000607382145152592,0.333216653618979,-0.562416667696916,"TOX","9760","thymocyte selection associated high mobility group box","TOX"
"206757_at",0.45548490092237,6.27314406371186,3.61132618420454,0.000615426831048382,0.333216653618979,-0.572492772140322,"PDE5A","8654","phosphodiesterase 5A","PDE5A"
"213666_at",-0.33641446010526,10.4830067920339,-3.59814645492365,0.000641695478450439,0.333216653618979,-0.604497477324818,"SEPT6","23157","septin 6","SEPT6"
"221101_at",-0.576887550867105,5.83885845086441,-3.5868474265379,0.000665062997027446,0.333216653618979,-0.631880937787657,"","","",""
"217168_s_at",0.186438682960532,11.9243176728814,3.58590525895044,0.000667047682360602,0.333216653618979,-0.634162030674482,"HERPUD1","9709","homocysteine inducible ER protein with ubiquitin like domain 1","HERPUD1"
"209789_at",-0.769350777903947,5.61074074484746,-3.58265072251795,0.000673946882414523,0.333216653618979,-0.642038929259185,"CORO2B","10391","coronin 2B","CORO2B"
"207767_s_at",0.197410512778948,3.68602635920339,3.56977226778916,0.000701919831073657,0.333216653618979,-0.67316729446982,"EGR4","1961","early growth response 4","EGR4"
"213963_s_at",0.44385261519079,6.0097720309322,3.56927568396327,0.0007030202774203,0.333216653618979,-0.674366263191302,"SAP30","8819","Sin3A associated protein 30","SAP30"
"215726_s_at",-0.305096550523684,7.99226644447458,-3.52658690391178,0.000804008792251998,0.352596980278104,-0.777066487082797,"CYB5A","1528","cytochrome b5 type A","CYB5A"
"217645_at",-0.360434372813154,8.27812974861017,-3.52110372176495,0.000817938328037668,0.352596980278104,-0.790204616437456,"SYNJ2BP-COX16///COX16","100529257///51241","SYNJ2BP-COX16 readthrough///COX16, cytochrome c oxidase assembly homolog","SYNJ2BP-COX16"
"205587_at",-0.342037494298682,5.37028500683051,-3.52026104360502,0.00082009930588551,0.352596980278104,-0.792222656081599,"FGFR1OP","11116","FGFR1 oncogene partner","FGFR1OP"
"201013_s_at",-0.269287743319735,8.82419347432203,-3.51993997932895,0.000820924075107179,0.352596980278104,-0.792991462568013,"PAICS","10606","phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase","PAICS"
"203761_at",0.196957679289477,12.3486990942373,3.51735393730687,0.00082759606144208,0.352596980278104,-0.799182356753123,"SLA","6503","Src-like-adaptor","SLA"
"208423_s_at",0.308824489451315,4.13053079369492,3.50982208978769,0.000847323067434992,0.352596980278104,-0.817197813225735,"MSR1","4481","macrophage scavenger receptor 1","MSR1"
"210847_x_at",-0.365041064606577,6.94943342910169,-3.50704685435104,0.000854703817166478,0.352596980278104,-0.8238300723259,"TNFRSF25","8718","TNF receptor superfamily member 25","TNFRSF25"
"215346_at",-0.309808204114471,8.20010554637288,-3.49461648311207,0.000888518298814656,0.359882220776256,-0.853497477363179,"CD40","958","CD40 molecule","CD40"
"222031_at",-0.444998376618419,4.14682439671186,-3.46908864930456,0.000961986309296818,0.364591707033235,-0.91422483091422,"LOC389906","389906","zinc finger protein 839 pseudogene","LOC389906"
"201340_s_at",0.599542990301315,6.19055331240678,3.46530403372789,0.000973357025395069,0.364591707033235,-0.923204943292558,"ENC1","8507","ectodermal-neural cortex 1","ENC1"
"200921_s_at",0.123765111105264,12.9342167777966,3.46503153614281,0.000974180634557304,0.364591707033235,-0.923851293788441,"BTG1","694","BTG anti-proliferation factor 1","BTG1"
"212562_s_at",0.366537745447371,8.73484377645763,3.46395371173839,0.000977444783740685,0.364591707033235,-0.926407535667251,"CTSZ","1522","cathepsin Z","CTSZ"
"215049_x_at",0.318456697013158,10.6289970161695,3.46246280693907,0.000981977035596987,0.364591707033235,-0.92994266924001,"CD163","9332","CD163 molecule","CD163"
"206618_at",0.504120751950007,9.70910838298305,3.44978612910866,0.00102132674557912,0.36459326656452,-0.959963256040049,"IL18R1","8809","interleukin 18 receptor 1","IL18R1"
"219025_at",-0.348232098961841,6.86261023911864,-3.44543770157205,0.00103516575555378,0.36459326656452,-0.970245591788915,"CD248","57124","CD248 molecule","CD248"
"212186_at",-0.259624503473687,7.82161151394915,-3.43190231474942,0.00107938922448347,0.36459326656452,-1.00220060213327,"ACACA","31","acetyl-CoA carboxylase alpha","ACACA"
"208136_s_at",-0.29621035948816,5.20419193055932,-3.42840631690343,0.00109109911382426,0.36459326656452,-1.01044156782628,"ZNF205-AS1","81854","ZNF205 antisense RNA 1","ZNF205-AS1"
"218676_s_at",0.251812285968423,10.4192418465085,3.41992198944953,0.00112001994914731,0.36459326656452,-1.0304197915138,"PCTP","58488","phosphatidylcholine transfer protein","PCTP"
"201546_at",0.223835345421055,11.8984621681356,3.41573197022977,0.00113456902470498,0.36459326656452,-1.04027484981814,"TRIP12","9320","thyroid hormone receptor interactor 12","TRIP12"
"213817_at",0.418056342921053,11.027208641678,3.41056239063712,0.00115276612288982,0.36459326656452,-1.05242357313477,"IRAK3","11213","interleukin 1 receptor associated kinase 3","IRAK3"
"219846_at",-0.458136993348687,6.74705947705085,-3.40693318515683,0.00116570577548251,0.36459326656452,-1.06094554944027,"GON4L","54856","gon-4 like","GON4L"
"212659_s_at",0.431046261446054,8.12780733610169,3.40447601699255,0.00117454455462866,0.36459326656452,-1.06671219572247,"IL1RN","3557","interleukin 1 receptor antagonist","IL1RN"
"220152_at",-0.171051181411839,6.89576656008475,-3.4015422553665,0.0011851808010547,0.36459326656452,-1.07359396337179,"C10orf95","79946","chromosome 10 open reading frame 95","C10orf95"
"207078_at",-0.354453112194735,8.14383101418644,-3.39898988125497,0.0011945084385079,0.36459326656452,-1.07957810887626,"MED6","10001","mediator complex subunit 6","MED6"
"218454_at",0.174166257802632,12.8105433977966,3.39579587852897,0.00120627879097955,0.36459326656452,-1.08706264731273,"PLBD1","79887","phospholipase B domain containing 1","PLBD1"
"41113_at",-0.244862532874999,7.06860753513559,-3.39577340244281,0.0012063620061135,0.36459326656452,-1.08711530025095,"ZNF500","26048","zinc finger protein 500","ZNF500"
"217644_s_at",0.292536703328944,11.1236834337797,3.38979381046026,0.00122869477058415,0.36459326656452,-1.10111551036562,"SOS2","6655","SOS Ras/Rho guanine nucleotide exchange factor 2","SOS2"
"206086_x_at",0.267359079875002,5.34477539913559,3.38399612688859,0.00125072119033509,0.36459326656452,-1.11467513112438,"HFE","3077","hemochromatosis","HFE"
"214775_at",-0.282130886660526,5.91459701081356,-3.38212244737227,0.00125791912797683,0.36459326656452,-1.11905419582472,"N4BP3","23138","NEDD4 binding protein 3","N4BP3"
"207630_s_at",0.343547280005261,7.5288540530678,3.38152843607807,0.00126020925283782,0.36459326656452,-1.12044217147373,"CREM","1390","cAMP responsive element modulator","CREM"
"211528_x_at",0.170336417092113,12.6464795698305,3.37228407665058,0.0012963616892647,0.369580417064366,-1.14202303222443,"HLA-G","3135","major histocompatibility complex, class I, G","HLA-G"
"211898_s_at",0.255956370792108,5.3416517670678,3.36536629655426,0.00132405456945916,0.369580417064366,-1.15814830851804,"EPHB1","2047","EPH receptor B1","EPHB1"
"31637_s_at",-0.409976097402623,8.17117664450847,-3.35330225583303,0.0013736912203697,0.369580417064366,-1.18621968796526,"NR1D1///THRA","9572///7067","nuclear receptor subfamily 1 group D member 1///thyroid hormone receptor, alpha","NR1D1"
"201991_s_at",0.24606613252632,10.8103019361017,3.34905302214047,0.00139158930171767,0.369580417064366,-1.19609195912378,"KIF5B","3799","kinesin family member 5B","KIF5B"
"203549_s_at",0.526554015626315,5.26196431277966,3.34732575730075,0.00139892745417387,0.369580417064366,-1.20010266749924,"LPL","4023","lipoprotein lipase","LPL"
"208709_s_at",0.162498758881584,12.2639033374576,3.34694130273744,0.0014005657459354,0.369580417064366,-1.20099519322187,"NRDC","4898","nardilysin convertase","NRDC"
"211736_at",-0.358740801148684,4.721512271,-3.33627470785946,0.0014467490233116,0.369580417064366,-1.2257322561431,"SP2","6668","Sp2 transcription factor","SP2"
"214500_at",0.372840046188157,8.82355102540678,3.33591994674306,0.001448309473145,0.369580417064366,-1.2265541296758,"H2AFY","9555","H2A histone family member Y","H2AFY"
"203226_s_at",-0.235064045632894,6.60098825249153,-3.33155202237698,0.00146765289007694,0.369580417064366,-1.23666874275121,"TSPAN31","6302","tetraspanin 31","TSPAN31"
"220068_at",-0.552710724927628,6.88857675950847,-3.33113493877146,0.00146951265310227,0.369580417064366,-1.2376341257958,"VPREB3","29802","pre-B lymphocyte 3","VPREB3"
"203716_s_at",-0.303232715705267,7.6062876169322,-3.32877296810265,0.00148008665096208,0.369580417064366,-1.24309970411443,"DPP4","1803","dipeptidyl peptidase 4","DPP4"
"57516_at",-0.248256305353943,8.80813858201695,-3.32234450690819,0.00150923029775111,0.369580417064366,-1.25796263531508,"ZNF764","92595","zinc finger protein 764","ZNF764"
"211799_x_at",0.204884065315792,11.7138188047458,3.32228652136231,0.00150949562508211,0.369580417064366,-1.25809661777328,"HLA-C","3107","major histocompatibility complex, class I, C","HLA-C"
"210047_at",-0.304056951102636,8.71208261422034,-3.32223959691711,0.00150971037181206,0.369580417064366,-1.25820504116232,"SLC11A2","4891","solute carrier family 11 member 2","SLC11A2"
"211310_at",-0.404656452059209,7.15555267035593,-3.28961404835759,0.00166620266241704,0.398945709005834,-1.33335272385637,"EZH1","2145","enhancer of zeste 1 polycomb repressive complex 2 subunit","EZH1"
"215786_at",-0.499765005688156,7.81120917659322,-3.2867846543772,0.00168047168292694,0.398945709005834,-1.33984738871215,"","","",""
"207826_s_at",-0.298649204584208,8.28173623267797,-3.2856187286701,0.00168638504504378,0.398945709005834,-1.34252264032813,"ID3","3399","inhibitor of DNA binding 3, HLH protein","ID3"
"203548_s_at",0.530070489364474,4.92197046450847,3.28269515904934,0.0017012992034634,0.398945709005834,-1.34922817492762,"LPL","4023","lipoprotein lipase","LPL"
"217207_s_at",1.73553673014342,7.66501883691525,3.2732268434761,0.00175045791793593,0.399991234929162,-1.37091843170233,"BTNL3","10917","butyrophilin like 3","BTNL3"
"217027_x_at",0.206682426881581,10.6531930336102,3.25783752195042,0.00183322259175394,0.399991234929162,-1.40608632905273,"","","",""
"35147_at",-0.347401235352633,7.34031772979661,-3.25673280054982,0.0018393034092419,0.399991234929162,-1.40860672689252,"MCF2L","23263","MCF.2 cell line derived transforming sequence like","MCF2L"
"219922_s_at",-0.318690715793423,5.64829619613559,-3.2552672251733,0.00184739981232831,0.399991234929162,-1.41194954993831,"LTBP3","4054","latent transforming growth factor beta binding protein 3","LTBP3"
"209812_x_at",0.223088990894738,5.88918775659322,3.24909582533687,0.00188186244571136,0.399991234929162,-1.42601514937656,"CASP2","835","caspase 2","CASP2"
"202435_s_at",0.506627306321056,9.51517246445763,3.24391338440058,0.00191126887711181,0.399991234929162,-1.4378133565508,"CYP1B1","1545","cytochrome P450 family 1 subfamily B member 1","CYP1B1"
"215390_at",-0.602990832194735,5.9240570310339,-3.24213572413965,0.00192145494502213,0.399991234929162,-1.44185750844844,"","","",""
"205789_at",0.29787821667105,11.0213177849153,3.24116812185073,0.00192702078870783,0.399991234929162,-1.44405818340937,"CD1D","912","CD1d molecule","CD1D"
"221923_s_at",-0.36725865987105,9.83676852847458,-3.2368897720178,0.001951812993712,0.399991234929162,-1.4537835572846,"NPM1","4869","nucleophosmin","NPM1"
"202388_at",0.150561378013158,13.4870602552542,3.23014983890469,0.00199147898154074,0.399991234929162,-1.46908750458932,"RGS2","5997","regulator of G-protein signaling 2","RGS2"
"215301_at",-0.320839337234212,4.67679038494915,-3.22779182616006,0.00200553448804049,0.399991234929162,-1.47443677815684,"SYCE1L","100130958","synaptonemal complex central element protein 1 like","SYCE1L"
"218906_x_at",-0.350000723510526,6.4707480151017,-3.22636205473474,0.00201410235222553,0.399991234929162,-1.47767904480433,"KLC2","64837","kinesin light chain 2","KLC2"
"202658_at",-0.177287005939469,10.4344960854915,-3.22480610910253,0.00202346540578794,0.399991234929162,-1.4812063668864,"PEX11B","8799","peroxisomal biogenesis factor 11 beta","PEX11B"
"209810_at",0.221789183051319,6.30156833330508,3.22187038720677,0.00204124292991015,0.399991234929162,-1.48785860340523,"SFTPB","6439","surfactant protein B","SFTPB"
"208828_at",-0.18962638867105,8.77090545191525,-3.21782604761987,0.00206597432192124,0.399991234929162,-1.49701642709598,"POLE3","54107","DNA polymerase epsilon 3, accessory subunit","POLE3"
"220618_s_at",-0.216949346618421,7.34201891257627,-3.21270352040336,0.00209770319139325,0.399991234929162,-1.50860482314631,"ZCWPW1","55063","zinc finger CW-type and PWWP domain containing 1","ZCWPW1"
"213922_at",-0.371293737282895,7.90050485050847,-3.21097992640886,0.00210848165903515,0.399991234929162,-1.51250128497076,"TTBK2","146057","tau tubulin kinase 2","TTBK2"
"213159_at",0.274164546652633,10.4188268828644,3.21046518595261,0.00211171065656959,0.399991234929162,-1.51366467236219,"PCNX1","22990","pecanex homolog 1 (Drosophila)","PCNX1"
"204484_at",-0.334080149089475,9.31752016345763,-3.20969321330328,0.00211656199641966,0.399991234929162,-1.51540921178459,"PIK3C2B","5287","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta","PIK3C2B"
"209871_s_at",-0.427715890385523,9.06294244937288,-3.209452796974,0.00211807499167684,0.399991234929162,-1.51595245940942,"APBA2","321","amyloid beta precursor protein binding family A member 2","APBA2"
"39248_at",-0.199058201592107,12.1592854038983,-3.20205674447272,0.00216511951020348,0.399991234929162,-1.53265159154162,"AQP3","360","aquaporin 3 (Gill blood group)","AQP3"
"204900_x_at",0.374280788546056,9.09114038472881,3.19833438075119,0.00218916614132201,0.399991234929162,-1.54104651122882,"SAP30","8819","Sin3A associated protein 30","SAP30"
"206413_s_at",-0.269033244901316,5.98621882325424,-3.19300323685018,0.00222404265290292,0.399991234929162,-1.55305844231425,"TCL1B","9623","T-cell leukemia/lymphoma 1B","TCL1B"
"211282_x_at",-0.277167159247366,8.29698640147458,-3.19142824895275,0.0022344456729564,0.399991234929162,-1.55660461424902,"TNFRSF25","8718","TNF receptor superfamily member 25","TNFRSF25"
"39549_at",-0.434664633276313,4.15258359955932,-3.1892707908805,0.00224877015049734,0.399991234929162,-1.56146037385898,"NPAS2","4862","neuronal PAS domain protein 2","NPAS2"
"215646_s_at",0.499794092451319,10.5739041799831,3.189093179422,0.00224995323679445,0.399991234929162,-1.56186002472596,"VCAN","1462","versican","VCAN"
"201085_s_at",0.247159651776323,12.1750548350847,3.1885189240944,0.00225378240386971,0.399991234929162,-1.56315207964424,"SON","6651","SON DNA binding protein","SON"
"212794_s_at",0.17691364796053,12.4314414120339,3.18396671331346,0.00228435394993021,0.399991234929162,-1.57338895356961,"KIAA1033","23325","KIAA1033","KIAA1033"
"212935_at",-0.37891746131316,6.61935025415254,-3.18239985995936,0.00229496628014865,0.399991234929162,-1.57691020695799,"MCF2L","23263","MCF.2 cell line derived transforming sequence like","MCF2L"
"210359_at",0.177929689317105,4.711507423,3.18168406879014,0.00229982972777271,0.399991234929162,-1.57851845171251,"MTSS1","9788","metastasis suppressor 1","MTSS1"
"217492_s_at",0.229565424473694,12.1294226864407,3.18010420429686,0.00231059837716356,0.399991234929162,-1.5820672544786,"PTENP1///PTEN","11191///5728","phosphatase and tensin homolog pseudogene 1///phosphatase and tensin homolog","PTENP1"
"216746_at",-0.379480090880263,3.50954024022034,-3.17892929896777,0.00231863740500139,0.399991234929162,-1.58470565224449,"","","",""
"208376_at",0.231511006192108,5.13179030752542,3.17580354342935,0.00234015265112482,0.399991234929162,-1.59172178216755,"CCR4","1233","C-C motif chemokine receptor 4","CCR4"
"221147_x_at",-0.246286321690788,4.98027139589831,-3.17378807089573,0.0023541247460778,0.399991234929162,-1.59624332176657,"WWOX","51741","WW domain containing oxidoreductase","WWOX"
"220085_at",-0.508106975890786,7.42657103762712,-3.16749830470675,0.00239823281863327,0.399991234929162,-1.61034161332497,"HELLS","3070","helicase, lymphoid-specific","HELLS"
"215743_at",-0.397282580828945,7.22440311198305,-3.16607369247535,0.00240833023725479,0.399991234929162,-1.61353224966536,"NMT2","9397","N-myristoyltransferase 2","NMT2"
"214664_at",-0.236518923131578,4.41570222633898,-3.16481855299101,0.0024172594815685,0.399991234929162,-1.61634253472998,"PAICS","10606","phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase","PAICS"
"217992_s_at",0.171142052802631,12.089380389322,3.16441870955458,0.0024201105392848,0.399991234929162,-1.61723763730064,"EFHD2","79180","EF-hand domain family member D2","EFHD2"
"219815_at",-0.43480460805,8.06698442788136,-3.1640179657745,0.00242297118030707,0.399991234929162,-1.61813467988873,"GAL3ST4","79690","galactose-3-O-sulfotransferase 4","GAL3ST4"
"213283_s_at",-0.3434563514,6.54170393333898,-3.16387791418638,0.00242397166204771,0.399991234929162,-1.61844815972246,"SALL2","6297","spalt like transcription factor 2","SALL2"
"205674_x_at",-0.445187784717102,6.52816537091525,-3.15694765104162,0.00247396574044844,0.404244580062492,-1.63394873820494,"FXYD2","486","FXYD domain containing ion transport regulator 2","FXYD2"
"203825_at",-0.315343226811844,8.96268963055932,-3.1552936223901,0.00248603974810618,0.404244580062492,-1.63764487307325,"BRD3","8019","bromodomain containing 3","BRD3"
"212019_at",-0.416946248192105,5.13611119933898,-3.15077009400298,0.00251934307386352,0.404876672596132,-1.64774666227755,"RSL1D1","26156","ribosomal L1 domain containing 1","RSL1D1"
"222285_at",-0.643830921696051,8.00180989228814,-3.14983541626331,0.00252627631596994,0.404876672596132,-1.64983274605863,"IGHD","3495","immunoglobulin heavy constant delta","IGHD"
"213340_s_at",-0.230509164607897,9.41791412842373,-3.1403267562892,0.00259783288678924,0.406269043703291,-1.67103135373455,"TP73-AS1","57212","TP73 antisense RNA 1","TP73-AS1"
"219423_x_at",-0.32915319166579,7.70620125310169,-3.13949098943171,0.00260421231934172,0.406269043703291,-1.67289256077872,"TNFRSF25","8718","TNF receptor superfamily member 25","TNFRSF25"
"214661_s_at",-0.262636813847363,9.8924773141017,-3.13799150738887,0.00261569470225807,0.406269043703291,-1.6762309929731,"NOP14","8602","NOP14 nucleolar protein","NOP14"
"204223_at",0.199103272194738,4.06997245938983,3.13781202096875,0.00261707230449007,0.406269043703291,-1.6766305281432,"PRELP","5549","proline and arginine rich end leucine rich repeat protein","PRELP"
"218693_at",-0.33769001344079,5.29539989932203,-3.13663151225949,0.00262614994358638,0.406269043703291,-1.67925794816449,"TSPAN15","23555","tetraspanin 15","TSPAN15"
"214394_x_at",-0.138896280526312,13.255525080678,-3.13245515645341,0.0026585016811191,0.408437530691657,-1.68854780355371,"EEF1D","1936","eukaryotic translation elongation factor 1 delta","EEF1D"
"220340_at",0.23442309711579,5.78723058398305,3.1216257064089,0.0027441377372831,0.41870655050312,-1.71259799805518,"GREB1L","80000","growth regulation by estrogen in breast cancer 1 like","GREB1L"
"213674_x_at",-0.602307372815789,8.44005439274576,-3.1157290734245,0.0027918453979692,0.423088026738502,-1.72566973972475,"IGHD","3495","immunoglobulin heavy constant delta","IGHD"
"209623_at",-0.245647765628945,9.73142588152542,-3.10953794279338,0.00284277014076063,0.427894529903544,-1.73937638153816,"MCCC2","64087","methylcrotonoyl-CoA carboxylase 2","MCCC2"
"221979_at",-0.381347202989474,8.22481174818644,-3.10324705254503,0.00289540445065452,0.43016606895235,-1.75328500874265,"TOPORS-AS1","100129250","TOPORS antisense RNA 1","TOPORS-AS1"
"221963_x_at",-0.345717054385522,9.28142113855932,-3.10311948554073,0.00289648113941969,0.43016606895235,-1.75356685150251,"ZNF587B","100293516","zinc finger protein 587B","ZNF587B"
"217152_at",-0.273292837063154,8.20969545389831,-3.09745395869623,0.00294467849856176,0.431482320688544,-1.76607618529362,"","","",""
"216043_x_at",0.168363192919739,6.62957254967797,3.09300795339391,0.00298302517862434,0.431482320688544,-1.7758819946137,"","","",""
"222027_at",-0.349961574378948,8.53939551625424,-3.09288923067101,0.0029840555288149,0.431482320688544,-1.77614371044159,"NUCKS1","64710","nuclear casein kinase and cyclin dependent kinase substrate 1","NUCKS1"
"219632_s_at",-0.340517248805259,8.66677451937288,-3.09044026567721,0.00300538352159848,0.431482320688544,-1.78154075885775,"SHPK///TRPV1","23729///7442","sedoheptulokinase///transient receptor potential cation channel subfamily V member 1","SHPK"
"213428_s_at",-0.340732328218424,5.45592993108475,-3.08991581035421,0.00300996947673392,0.431482320688544,-1.7826961802185,"COL6A1","1291","collagen type VI alpha 1 chain","COL6A1"
"209951_s_at",0.211639804967106,5.63490525569491,3.08541547437969,0.00304959110948065,0.431482320688544,-1.7926053393706,"MAP2K7","5609","mitogen-activated protein kinase kinase 7","MAP2K7"
"202643_s_at",0.250684612121054,8.85106129281356,3.08509214768017,0.00305245640851704,0.431482320688544,-1.79331688496885,"TNFAIP3","7128","TNF alpha induced protein 3","TNFAIP3"
"206761_at",-0.397576168092105,9.1692526810339,-3.084208994934,0.00306029567126588,0.431482320688544,-1.79526018218799,"CD96","10225","CD96 molecule","CD96"
"214309_s_at",-0.379572929380259,8.69519611786441,-3.08157444050481,0.00308379305914124,0.432060742003078,-1.80105503009153,"","","",""
"37590_g_at",-0.28683846789605,7.79110076252542,-3.0766097516517,0.00312853144577228,0.434092489299472,-1.81196597095036,"","","",""
"215018_at",-0.450731526867103,3.61536539466102,-3.06567986435721,0.0032291688859889,0.434092489299472,-1.8359443761174,"CEP295","85459","centrosomal protein 295","CEP295"
"33494_at",0.23292655596974,8.53686908623729,3.06432849647823,0.00324181948620885,0.434092489299472,-1.83890500853332,"ETFDH","2110","electron transfer flavoprotein dehydrogenase","ETFDH"
"202170_s_at",-0.207756922898687,9.19556519235593,-3.06416452043367,0.00324335766333066,0.434092489299472,-1.83926419327466,"AASDHPPT","60496","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase","AASDHPPT"
"202864_s_at",0.236853024092103,11.6520645245763,3.06309478254755,0.00325340906898004,0.434092489299472,-1.84160710023616,"SP100","6672","SP100 nuclear antigen","SP100"
"203232_s_at",0.224286219065796,10.9125312072881,3.06304527385334,0.00325387496274543,0.434092489299472,-1.84171551910298,"ATXN1","6310","ataxin 1","ATXN1"
"214696_at",0.357417887099999,8.95847913259322,3.06226247086906,0.00326124968800064,0.434092489299472,-1.84342961648104,"MIR22///MIR22HG","407004///84981","microRNA 22///MIR22 host gene","MIR22"
"222141_at",-0.290250865744736,6.3563115069322,-3.06165344085897,0.00326699809848565,0.434092489299472,-1.84476299721461,"KLHL22","84861","kelch like family member 22","KLHL22"
